word,JPDB_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
おそれる,7813,8967,22748,16058,-1,3651,3859,2152,1367,1295,571,1335,5939,1533,3528,-1,19504,18281,22399,2880,-1,-1,20783,-1,1205,2067,6015,5304,1496,1432,1667,16494,1796,4346,3603,38630
じょう,7822,1607,2670,5203,2166,2564,4005,6984,6574,4701,631,1864,1711,3462,3200,1194,3462,24169,6556,5753,16803,18656,3647,11548,3586,9408,201,194,1757,4653,3486,1873,2904,1030,4016,10850
おそれ,7824,10047,11192,4416,6360,2834,9428,-1,3804,17948,-1,3720,4371,1554,7703,3368,11036,10354,12133,5232,21979,22144,5936,-1,18636,15380,8713,7300,3526,3991,2282,13498,3939,8726,6073,11212
つのる,7830,10047,-1,12982,-1,9696,6478,11448,10207,8928,2212,9158,9872,10470,12965,9040,10470,9816,12467,6103,-1,-1,9559,-1,5683,12830,12913,14155,5362,10329,-1,19379,4411,23364,22278,57893
あらた,7833,4252,559,1069,-1,1063,711,1977,1378,1339,963,1379,11980,1321,3351,1673,1321,1229,3231,2171,1632,1771,4131,23194,2306,1460,12887,12408,1034,1446,574,19800,1705,891,1115,36216
きち,7838,16266,14337,14433,594,16827,12514,4214,7288,12229,5390,6152,16100,1935,24998,4379,1935,1798,9907,5498,13166,14081,12632,20516,2836,21223,2266,4128,14199,7593,9348,3441,16227,10679,9048,30606
まさる,7840,20704,19550,7209,-1,12292,11531,1664,7337,8878,2263,9106,8585,8001,13018,6047,8001,7480,12517,7949,-1,-1,9619,6533,2436,6496,3918,3811,5133,7636,-1,19278,5472,20511,23187,19263
のべる,7844,10047,3984,12726,-1,786,1373,9466,7533,6565,650,6728,5570,12990,9794,1391,12990,12172,9424,14697,-1,-1,10092,-1,1245,11925,6687,6673,2390,7848,5497,16741,3873,21946,22342,34650
じぶん,7859,137,366,124,24,123,52,93,105,7591,-1,104,66,139,130,33,139,128,121,88,111,124,42,13731,21,184,213,133,47,107,157,7166,43,340,71,9940
ひみつ,7861,5383,16943,1023,1048,3844,2120,1167,658,8823,-1,606,1069,1107,1230,727,1107,1028,1185,1465,477,528,1321,12921,1165,14686,2849,2426,1409,675,2041,1228,883,1777,2274,19859
おもむく,7863,-1,12212,12388,-1,10652,10096,18983,15477,12954,1625,13290,8498,11182,12278,8721,11182,10489,11809,6455,-1,-1,14248,-1,4974,8930,6095,5422,3450,15983,3294,21216,4440,5518,17733,62108
あびる,7890,6059,12456,3410,-1,4445,3146,3454,2560,2416,971,2490,10742,4091,2758,1671,24594,23048,2665,2244,-1,-1,1718,-1,2252,3770,16996,20740,2477,2701,6878,22491,1692,5640,5691,43066
つゆ,7916,16266,10188,12890,1038,12273,11414,10255,20582,19806,-1,10007,18843,7919,3748,3209,7832,23687,9994,2541,20580,23860,5568,6867,5204,24726,3131,4679,4716,21171,5435,20664,5298,20894,18050,17207
くもる,7921,10047,-1,12816,-1,10895,10011,9990,12835,12265,1681,12578,18360,12825,11622,3733,12825,12022,11173,6418,-1,-1,11539,-1,3367,12622,9343,10214,4812,13323,-1,4265,3098,-1,17680,69544
つきる,7928,10047,-1,5461,-1,8371,5624,7950,5620,4434,1569,4545,16427,3052,6529,3545,3052,2845,6285,4092,-1,-1,3372,-1,4099,4598,20790,13521,2415,5878,3860,3744,2458,16682,9512,50436
たおれる,7935,1844,18463,17666,-1,3473,4007,1289,1227,1471,520,1515,11665,1531,1248,687,20912,19595,1203,1012,-1,-1,18352,-1,916,1328,19123,17340,774,1297,5343,24972,827,4526,2265,42120
むよう,7938,16266,20343,3459,2252,14341,8292,5679,3535,2995,-1,3083,4536,3045,5724,2572,3045,2839,5519,4461,3714,3812,6437,-1,3205,3974,11591,7861,3005,3699,4710,4280,2482,15291,15954,77956
さかん,7943,6453,22361,16556,12606,4330,4728,13904,13058,9950,1342,10204,7071,16695,19926,3007,16695,15639,19152,14460,19746,20607,9656,-1,4106,17192,7982,4537,6154,13525,-1,13413,8024,3649,9096,43081
はじ,7951,6453,20585,13927,525,9757,8012,4669,6240,5489,-1,1891,11603,3197,2894,2019,18468,17313,17030,18805,20160,23003,2118,-1,3525,4386,5311,5961,3890,6485,3693,3746,2902,15662,8547,19849
つかさどる,7953,16266,14704,15194,-1,16273,14136,17059,19886,17783,4011,18258,24538,14047,-1,14234,16116,15100,-1,9492,-1,-1,17769,-1,12955,11611,1267,1229,5119,20442,-1,11952,8851,10649,10235,31042
のぼり,7963,6059,22061,21269,7993,16639,10041,-1,20346,20712,-1,10355,23047,22797,12709,20189,24884,23318,12222,6797,16666,15743,6461,6467,-1,20164,11342,10163,14614,20918,-1,15290,13865,3282,24434,17585
あたためる,7970,1607,-1,7973,-1,6079,4139,8088,5118,4753,2209,4876,18394,10807,5703,6458,10807,10139,5498,6142,-1,-1,11022,-1,13433,6860,18173,14986,4586,5346,-1,7321,3130,23468,19063,23679
うらむ,7971,16266,-1,2230,-1,13489,12456,1365,3105,2938,1583,3025,21948,2606,4552,4871,2606,2423,4388,15369,-1,-1,6320,-1,2493,3402,7503,8771,3414,3258,1729,4209,2475,16795,8173,64897
べん,7981,5116,3742,6060,2045,9435,11353,2984,11482,13987,-1,7789,3880,16251,7229,4330,11406,10699,13021,12149,17765,11773,16863,-1,3092,17131,1181,816,11301,11910,-1,22843,8660,2536,8242,14619
たくみ,7993,10047,9526,15106,5488,9082,10623,16772,17091,10767,1519,11045,13268,13829,17286,2972,13829,12968,16610,4297,9069,10236,9564,9718,5257,16359,7101,7896,6805,17627,-1,5413,6450,11599,13525,11370
なぐる,8013,4252,-1,23127,-1,6139,7053,1191,552,836,975,867,6287,1368,1326,3292,21727,20374,1280,1587,-1,-1,1975,-1,1992,1935,6296,8701,1571,577,4148,22027,1511,7318,2819,37547
いのち,8017,3322,19252,13782,347,1731,1530,474,13395,11497,-1,391,8028,268,1316,409,268,249,15557,589,358,394,932,20195,766,22544,7329,8619,485,13862,316,11708,600,8303,2009,5901
はと,8028,2581,20570,20372,3378,16206,11322,3604,17768,17155,-1,6995,6219,11351,5374,4809,19008,17810,8700,23142,10662,11545,13216,21704,2499,21016,6725,14070,6935,18318,-1,9147,7967,10490,16176,24136
うめ,8034,1998,21549,2674,1676,9526,6082,3370,7300,21613,7957,11328,14496,13089,10659,2771,16187,15167,12882,12476,22896,23665,10351,10267,4189,18395,2825,7447,16687,7637,-1,4794,12866,14320,6198,7344
やりなおす,8047,7460,-1,3754,-1,15391,14243,1867,3253,2787,3048,2870,13534,6053,3840,10524,6053,5659,3700,22453,-1,-1,21747,-1,8414,4480,24258,24591,7066,3421,-1,11091,4717,24723,6662,46806
ふせる,8051,16266,-1,3017,-1,9148,11018,5720,22344,2841,919,2926,14597,4336,9081,1453,4336,4049,8736,2568,-1,-1,5896,-1,2707,4401,5098,5361,2158,22965,-1,1998,1938,16553,10926,70456
はれ,8052,5116,10819,2859,393,10694,6257,4422,7600,10062,-1,10319,3020,9950,1962,9228,17971,24553,1897,6589,4219,4155,8794,-1,10412,21976,7194,8742,9260,7662,7493,3852,6734,4427,23303,54651
わざ,8079,4252,1496,4708,5504,6429,4268,3406,10250,13246,6029,1596,7107,495,2586,2565,24583,23039,2500,17481,4517,4372,1875,11154,3148,15801,2168,1943,1131,10655,7769,18404,1849,698,5105,11706
とりつける,8084,16266,13307,10990,-1,5736,2978,11028,8279,6560,1883,6723,12870,11928,14360,6802,11928,11187,13787,13428,-1,-1,7702,-1,13482,11906,8953,8080,4343,8609,1329,8494,7020,4523,1289,36785
かしこい,8090,2376,-1,6441,-1,10005,4649,3710,1479,1503,1553,1548,20992,5220,5869,5496,5220,4869,5656,6229,21779,-1,17201,-1,4581,4522,8855,6985,3728,1549,1599,5825,4259,19707,2964,43811
ひかえる,8096,7460,20032,4417,-1,4871,2394,3465,4400,3718,1261,3818,6645,5523,6250,2157,5523,5158,6021,3480,-1,-1,2960,-1,2859,3843,10430,11305,1767,4601,2495,17908,2456,8237,7327,70233
ひょう,8104,16266,16669,17869,22748,5857,4416,8115,7382,10439,7320,12984,21110,15400,10627,7852,23231,21778,10219,7599,3094,3697,14831,-1,15481,21070,505,2416,7245,7700,2351,8850,6849,16114,3725,31258
あみ,8105,4252,2203,14247,1721,6905,10002,6106,12096,20475,2311,6832,22400,6531,7258,2179,22887,21453,7310,7190,3396,3800,5028,15014,3955,9890,1287,3492,4566,12951,-1,3222,4958,12698,5618,16617
ととのえる,8110,4649,19800,6603,-1,3588,1789,6965,4782,4235,1106,4345,6306,5827,7336,1940,5827,5441,7061,2029,-1,-1,21668,-1,2737,4610,7106,5632,1269,4996,4391,15291,1505,9883,3458,49819
つづき,8113,5383,2402,3371,-1,8783,667,-1,2357,1911,-1,1965,6334,2753,1981,2718,19502,18279,1913,2558,3258,3185,1559,-1,-1,1993,14153,14713,2533,2478,8383,17318,1529,16837,4054,65674
まざる,8143,1967,-1,11891,-1,18021,8474,13773,9206,8922,2998,9152,19240,9845,9840,8782,9845,9232,9468,24758,-1,-1,1067,-1,7166,8549,9260,11346,3249,9586,3011,7575,2592,19045,5481,37515
まつり,8144,1822,6676,7757,1420,3812,2807,17124,11371,16791,1456,2969,21851,2530,1277,2646,2530,2351,6756,4953,6058,7676,15563,20747,21488,4058,1187,4023,2076,11782,-1,18051,1750,4027,4588,7696
そえる,8151,6881,-1,10133,-1,4690,3750,7152,6614,7514,1604,7695,9480,13584,12251,3121,13584,12736,23527,3022,-1,-1,2674,-1,3914,10094,3939,5921,3278,6890,7489,3362,2145,10610,11962,39034
もじ,8153,938,619,2638,839,1222,951,3125,3013,1855,-1,1908,1301,2199,1500,563,2199,2040,1447,2679,2062,2118,2579,4915,1485,3101,460,456,917,3122,2587,825,964,660,1046,37111
ひろう,8161,1663,9288,1748,2273,5392,4991,2086,21694,20467,851,2220,9968,1624,1729,1395,1624,1508,1670,1971,12455,13787,3875,17409,1663,1665,16011,17986,1831,22290,1785,2228,1635,7033,2638,29570
かげん,8169,1528,18792,17938,934,5924,4550,5495,17851,2245,-1,1676,15134,1132,1754,1225,1132,1050,1786,2618,7554,8037,1472,-1,5275,5195,8515,14687,1962,18403,2669,8324,1703,21915,4899,18955
なま,8171,226,216,1546,22,638,2146,968,1092,15522,296,535,942,774,200,4047,774,714,16618,1353,19488,20806,469,4504,945,12877,453,495,986,805,833,325,588,374,614,28628
むすぶ,8175,4442,1310,22858,-1,1907,2501,2630,2316,2198,735,2263,9486,2551,2746,1291,2551,2370,2654,2056,-1,-1,3035,-1,1487,2763,3081,6489,1750,2438,1034,21753,1644,836,2439,34681
おおいに,8180,11455,5363,7014,-1,3756,3773,6902,7762,6765,891,6930,15526,8356,7263,1472,8356,7820,6988,6560,6448,7031,13883,-1,2104,6538,5718,5605,3609,8077,4091,20386,4072,7624,11548,50314
ずみ,8183,6059,5235,12832,595,6123,2603,15666,11311,2612,2053,2691,9721,4014,5940,9715,4014,3749,5724,19253,2766,2655,2872,-1,17976,3883,2326,4482,2553,11745,5401,5766,3279,11502,6591,42077
おうと,8204,-1,17766,14279,8665,18891,8623,20267,17202,12635,-1,11877,13706,3753,17706,6032,19324,18109,17010,18196,10256,11707,18841,5113,18994,11204,10180,14189,352,17741,8716,3530,7587,21395,24075,38658
うつくしい,8207,4252,3941,21145,-1,1332,859,1272,682,642,288,668,15551,980,1416,438,980,909,1366,1496,-1,-1,1732,14972,485,1262,10830,8375,904,712,573,17137,1064,2435,1506,74083
あつかう,8222,2751,2619,21863,-1,2325,1340,1892,2302,2064,905,2124,8777,3317,4756,2182,3317,3095,4584,2480,-1,-1,17075,-1,1569,2577,13287,18309,1072,2426,1369,23018,1602,1353,1471,63550
ことり,8233,11455,24468,4868,1882,19542,24740,7283,6050,22562,6663,9016,5864,12328,3153,24050,12328,11557,3018,2004,7043,7484,2633,-1,5537,9078,4180,4982,21604,6268,1539,7144,22709,14381,-1,62551
さむい,8241,519,19199,14623,-1,2647,1174,1283,11209,15135,678,1296,11233,2318,882,1385,15255,14300,7676,19395,-1,-1,1702,-1,1241,18547,3259,4327,2125,11641,5585,1602,1405,13086,14661,24695
とりあげる,8249,2944,12587,5779,-1,2330,1899,4852,5412,4799,833,4922,5925,7224,7711,1935,7224,6765,7419,5925,-1,-1,3995,-1,3715,6869,12168,11854,4826,5659,-1,15250,3451,3036,16154,35552
はり,8263,4252,23091,18591,1463,7012,5259,3588,10897,14065,1653,3486,12041,2090,7095,1314,24541,22999,6828,21571,3148,3619,3975,11211,3141,14527,1586,1790,3185,11309,-1,23277,2803,18956,17054,16801
はたす,8269,13446,1834,2550,-1,1756,2009,2134,2670,2311,863,2381,11649,2093,4027,2079,2093,1942,3885,2292,-1,-1,5242,-1,1411,2048,2664,24935,1654,2812,2807,24442,1520,789,3667,45920
あき,8274,1447,8778,17603,390,1900,1371,3509,23244,17445,10832,3558,14487,2615,2609,919,2615,2432,2899,20925,6510,6733,6526,8082,1750,11249,9872,7291,3959,23866,-1,15266,1209,5934,23991,16613
きん,8282,20704,7708,1666,1754,6136,14666,23387,3675,6962,1554,7131,8752,2511,10632,2424,2511,2332,6599,8758,6846,22233,7213,7387,13545,11772,193,671,6665,3843,-1,23641,20928,5470,9186,10449
うみ,8289,944,15915,419,427,1103,1193,861,438,8914,1412,656,522,409,483,410,409,24210,1272,600,1000,996,1306,2137,615,13714,457,419,938,426,8435,561,642,578,683,16565
ならべる,8293,2278,16677,4650,-1,3061,3347,3767,5282,3986,762,4087,5699,4645,3765,1168,4645,4342,3630,3064,-1,-1,5304,-1,1639,4488,12713,7224,1774,5512,-1,13348,1954,6820,2416,45892
はてる,8304,20704,-1,8545,-1,10378,8872,6043,8325,5113,1016,5243,8878,4553,6695,1422,4553,4259,6441,2769,-1,-1,894,-1,1952,11930,7173,6227,3227,8662,4069,16054,1877,19334,9039,18075
ほたる,8305,2199,23582,6501,7879,15141,10509,5367,4368,15388,-1,9439,11159,4346,458,10755,15033,24579,437,7684,18104,15790,-1,-1,9554,21118,6528,6631,18380,4564,-1,6762,7388,12615,6879,55547
うしなう,8321,5687,6145,21614,-1,1234,1383,1055,485,479,317,497,8730,623,1562,371,623,578,1508,640,-1,-1,1165,-1,697,969,1217,21446,494,506,419,23678,525,1092,1519,133191
こりる,8328,16266,-1,8353,-1,24869,14171,7436,14276,7250,3910,7427,10539,5311,7746,14764,16955,15886,13605,8883,-1,-1,4972,-1,6805,7270,4857,6872,9130,14762,3002,14314,7189,-1,23497,69090
たいせつ,8333,3170,6205,780,826,877,240,688,844,14126,746,677,1647,764,789,1139,764,706,760,845,972,1106,769,-1,1651,845,3275,2513,1124,887,5283,20546,509,5178,814,32624
せかい,8335,585,13225,228,276,360,189,432,252,7453,-1,198,298,161,276,169,161,148,22398,304,211,228,264,2440,312,23787,536,464,90,252,116,192,238,80,230,13424
かためる,8339,4252,18947,5232,-1,6194,6790,6355,6792,5981,1306,6133,8965,5400,8688,2349,5400,24274,8351,4506,-1,-1,8035,-1,3675,5241,10278,10704,2478,7070,-1,18875,3549,7351,6986,59043
きれ,8361,6453,6739,7086,-1,9765,4702,-1,5612,3539,-1,3634,5897,4367,6042,-1,20942,19623,23142,8264,2993,3040,6886,-1,23100,4178,6838,12371,3640,5857,5956,9017,2285,5062,7740,21287
あい,8373,2278,4482,2020,309,1945,12577,236,3377,2844,3667,2929,3826,1751,2073,1592,1751,1625,2003,3271,9115,8745,229,4370,811,6245,575,1901,2008,3551,2254,3897,748,4436,7944,2045
かざる,8380,1967,7599,24769,-1,3483,2587,3320,14529,2836,1194,2921,18288,8008,3681,2343,8008,7487,11555,4444,-1,-1,6081,-1,1715,4447,3531,7952,3260,15288,2926,2931,3095,3316,3693,54351
つね,8382,1902,15567,16431,384,1352,829,8351,2908,20094,-1,1143,17544,1450,2786,757,24627,23077,19884,6106,13084,13619,11610,-1,15678,22455,6682,7461,1248,3063,1738,6552,1425,21336,7004,6124
しんしん,8385,20704,12513,19251,5786,8027,3693,21501,15844,13076,4813,13415,11141,23252,19862,11602,23252,21798,19090,9942,24810,24136,24376,-1,11877,15462,13101,20441,11024,16327,9743,8794,7848,11805,8021,64649
まひ,8399,5383,9550,9416,5802,11841,7943,9598,12388,12125,-1,8017,13759,7690,15003,3318,19097,17894,-1,16916,5322,5153,4652,-1,5816,18735,4230,3533,3340,12831,3533,7486,4038,10938,16785,43972
つもる,8403,6059,-1,24985,-1,13750,8406,312,12326,10919,2419,11198,16144,15669,6387,7159,15669,14684,6150,8450,-1,-1,7694,-1,324,9487,15071,12805,6687,12776,-1,9457,5752,-1,8904,54370
ふとん,8408,1753,18707,4807,4821,5699,3792,4828,6569,5072,-1,5202,3083,7012,1820,2345,7012,6565,1759,1615,14036,13448,588,-1,2782,5176,4435,7108,2868,6835,4041,21180,1164,24660,5073,56174
あやつる,8415,20704,13520,15027,-1,11693,9027,4340,2539,2337,1479,2407,9298,1094,5080,6040,1094,1016,4895,21115,-1,-1,18873,-1,3400,2174,12309,8316,1454,2673,2671,24055,2284,3708,5938,80791
にぶい,8419,13446,-1,8444,-1,11201,11244,6628,8304,7161,1324,7336,12319,5041,4512,2588,5041,24442,20022,22207,-1,-1,3822,-1,3066,5691,7172,7488,2785,8636,9675,23751,2373,22098,23622,96792
いこう,8433,1703,13553,9859,9818,1689,723,2422,6273,4420,7612,4531,5508,5773,4939,4201,5773,23540,4760,10864,4533,4875,2830,124,5185,4939,4400,8556,2357,6532,3162,2972,3235,265,1612,38195
はか,8438,1800,2693,3883,1741,6015,3978,3332,3278,17843,14589,3016,9506,2622,5512,1951,2622,2439,18366,17715,2597,2676,9454,15592,1405,24351,5927,4758,5080,3382,3341,3420,5285,3087,2216,28506
しまる,8448,3170,-1,1921,-1,9117,15815,712,3316,5165,1465,5295,14521,7359,1168,3828,7359,6888,18294,6988,-1,-1,4008,-1,563,12550,8358,11261,4656,3469,-1,4777,1817,-1,12090,28518
りか,8461,2523,9109,11356,11751,16026,9526,2726,9052,21012,-1,11890,17998,12608,772,9318,12608,11822,7474,3530,22768,-1,12174,12596,8891,16695,6103,9511,21398,9316,-1,10998,11231,15724,3681,15822
つらぬく,8477,20704,14380,3508,-1,7015,7669,5110,6087,5289,1340,5420,10181,1246,10201,3905,1246,1159,9817,1755,-1,-1,19898,-1,3251,3904,22660,12870,1686,6334,2446,22542,1578,7043,7450,66538
であう,8482,2688,6197,1059,-1,2416,673,859,1208,1209,710,1246,1827,785,1454,1177,785,725,1403,1594,-1,-1,2342,-1,1533,6283,6644,6780,1067,1278,1707,1387,1005,2018,3286,64150
たたかう,8492,3170,3347,20832,-1,2346,2012,665,469,439,482,456,9660,185,1160,2029,185,170,1118,742,-1,-1,2046,-1,707,609,5217,8112,193,491,7564,744,736,21042,930,27773
いだい,8496,6881,6539,5262,1818,7022,6126,8125,2286,14922,1426,2224,3911,5002,7377,2893,5002,4667,7100,7258,1147,1240,10132,-1,3953,4195,10445,9913,3956,2387,3738,4398,5187,7963,8136,6052
うごかす,8508,1251,9229,1763,-1,2274,1462,-1,1706,1714,493,1764,11656,2300,2633,626,2300,2135,2544,22171,-1,-1,6771,-1,-1,1852,1498,1206,745,1793,3864,814,346,5387,911,62471
とりたてる,8512,16266,-1,14533,-1,21812,19224,13574,21389,18136,2773,18623,16940,20355,15335,7060,20355,19078,14732,15875,-1,-1,22834,-1,22713,25000,8052,11216,9176,21969,-1,14413,9770,22446,-1,106556
すみ,8514,8967,12974,19217,672,6768,8269,4800,22119,20306,7514,6913,6699,8527,9651,1339,8527,7980,6640,846,22201,24701,3790,-1,1920,5513,5561,4491,2726,22723,-1,13950,2313,16373,6765,28949
にがい,8515,2883,-1,24104,-1,12921,11671,5342,9932,8307,1612,8515,17731,10378,4781,3433,23853,22363,22877,3969,-1,-1,1965,-1,3059,9305,12333,13820,3705,10135,-1,4551,2639,-1,9956,45569
めし,8525,1447,8341,8629,915,8873,8774,1380,19368,20632,4820,3394,8424,1096,2447,2066,1096,1018,12075,23159,7274,6027,6777,-1,2712,3608,1650,2922,2468,19928,-1,17227,1968,15737,3267,15877
あばれる,8543,4114,-1,4434,-1,14359,10630,4366,3446,2907,1742,2992,15037,1523,2959,3665,20966,19645,2855,24398,-1,-1,6947,-1,4445,2257,15946,16419,1792,3608,2625,3240,1546,20173,9151,34447
はこ,8561,1285,3869,2208,759,3410,2291,1012,1313,7877,-1,1183,888,2757,1757,645,2757,2566,1697,2494,992,1085,2736,14884,354,23451,850,1187,1600,1290,753,1196,1223,2340,1426,29989
みとめる,8563,1703,4149,22019,-1,555,751,661,598,579,407,604,7617,752,1370,471,752,696,1320,750,-1,-1,1047,-1,767,920,1032,24589,712,628,1281,21812,670,741,1170,76010
おとずれる,8564,16266,4275,3020,-1,1998,1045,3042,2194,2089,743,2149,11591,3239,3296,1096,3239,3022,3178,1511,-1,-1,2651,-1,1503,2792,5956,20299,1252,2306,1218,24752,1163,1674,1436,64253
かたづける,8566,1052,-1,14744,-1,6246,4636,4034,19750,23171,1054,2240,12252,2183,2613,2237,4443,4154,4377,2633,-1,-1,2930,-1,4456,6556,11594,17681,2177,20307,6591,4377,1556,-1,4490,123016
にる,8567,630,16748,9980,-1,1201,1135,969,9367,22253,323,715,11145,920,828,375,920,856,15299,2741,-1,-1,1370,-1,746,858,1987,1096,575,9752,445,630,580,15746,22331,19327
あつかい,8574,2278,1830,2737,-1,5998,2723,5281,1866,1670,-1,1717,3074,2516,2530,1956,2516,2337,2445,1937,1898,2046,1348,-1,10536,2080,5655,5316,1079,1968,1992,2222,1334,1806,3209,82267
おんな,8579,766,19039,12066,76,455,908,170,16048,19142,2767,172,17121,259,376,103,259,241,357,17587,24227,249,168,3339,58,500,1961,4597,270,16566,504,158,228,10079,1305,45074
やくそく,8585,2944,3097,509,596,3114,1866,565,408,10971,-1,389,801,521,664,534,521,479,637,635,315,357,562,11731,953,604,1925,1696,857,431,790,839,436,2965,2047,87975
かち,8587,11455,1915,2053,1212,1709,720,2093,1425,19861,4925,1236,1949,18545,22358,15981,1876,1743,15492,2520,739,798,2050,23002,2485,12350,1472,1185,21662,1493,1024,1257,18392,2826,1312,28578
ひびき,8590,6881,10942,10034,453,8787,8713,6087,7856,6868,5309,7035,3746,9675,7243,4720,9675,9070,680,3059,7447,7921,4760,23528,7177,7102,11305,10441,4429,8174,-1,18541,2403,16988,13149,62896
ささえる,8602,3492,6694,2216,-1,2035,1654,1810,1906,1953,907,2008,10557,3445,3652,1331,3445,3215,3523,1261,-1,-1,19072,-1,1847,2623,21934,11428,1734,2011,5462,23815,1028,3432,2043,45747
にく,8612,468,4056,1455,838,3038,1909,1314,954,17657,-1,989,996,926,930,667,926,860,18219,588,3421,3425,333,6009,1039,20617,868,721,478,933,562,916,691,3307,1158,31115
めす,8625,3966,7882,12548,6699,6232,8986,19900,12492,15205,1708,3659,12483,11547,6372,7520,17447,16347,18326,13348,16430,14425,2591,-1,10283,6358,5416,5097,4958,12934,-1,12436,4597,7726,19415,7996
きらう,8646,3103,18324,1708,-1,4887,3719,1079,1049,1409,1206,1450,9953,2478,1640,2910,2478,2300,1584,1449,-1,-1,1278,-1,2065,2055,17386,9275,1965,1106,1997,2250,1377,4091,2657,44938
おつ,8650,20704,7123,16600,3349,17497,10013,2852,17727,23452,6719,24075,7878,17908,15700,5730,17908,16783,15083,17617,2011,2629,9851,9851,3542,20944,6499,6617,16026,16129,1665,8119,22317,5026,6148,336
しり,8660,1587,4340,13334,1077,6315,9264,7514,16369,12958,-1,1516,16184,3605,3387,2892,3605,3364,15447,18791,16114,22965,52,-1,2546,17958,1442,2207,2661,16897,-1,16451,418,13172,19210,14650
しごと,8666,261,937,196,201,345,140,123,148,7742,-1,153,257,417,327,170,417,386,311,356,132,153,609,6581,246,429,512,395,224,155,4816,233,240,1041,304,19115
とりあう,8671,16266,-1,8417,-1,15865,8027,8969,9642,8347,2556,8560,21845,8798,8296,8489,8798,8237,7983,8084,-1,-1,11427,-1,16251,12159,23387,16751,5393,10027,-1,8359,4957,22548,12287,53860
