word,YOUTUBE_FREQ_V3_rank,CEJC_rank,ADNO,ANIME_JDRAMA,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ
スクラム,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1
メンバーシップ,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
管内,2,1,3,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,3,2
シンドバッド,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
各党,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
児玉,2,1,2,2,1,1,1,3,2,1,1,1,2,1,1,2,1,1,1,4,1,1,1,2,2,1,1,1,1,1,2,1,2,1,3,1
カルデラ,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,3
五葉,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ドーラ,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1
特質,2,1,2,1,3,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,1,3
志桜里,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
目付け,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
コウタケ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
赴任,2,3,3,2,3,2,3,2,2,2,1,2,3,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,3,2
ヌルヌル,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,5,1,1,2,1,1,1,1,1,1,2,1,1,2
偏光,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
トロピカル,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1
完売,2,2,2,2,1,1,3,2,2,2,1,2,1,2,3,1,2,2,3,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2
発売日,2,1,1,2,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2
裸足,2,2,1,3,2,2,2,2,2,2,1,2,2,1,2,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2
ファイバー,2,2,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,3
感激,2,3,2,3,4,2,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,1,2,3,3,3,3,3,2,2
仲直り,2,1,1,3,1,1,2,3,4,4,1,4,2,3,4,2,3,3,4,3,3,3,3,1,2,3,2,1,2,3,3,4,2,4,1,2
那,2,1,2,1,3,1,1,3,1,2,1,1,1,1,1,1,3,3,3,1,2,2,3,1,3,2,1,1,1,1,1,1,3,1,2,1
すさまじい,2,3,1,3,1,3,2,2,3,3,4,3,3,4,3,4,4,4,3,2,1,1,3,1,4,3,4,2,2,4,3,1,3,4,2,2
白桃,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1
むちゃ,2,3,1,3,3,2,2,4,3,2,1,3,3,4,3,3,3,3,2,4,3,3,4,1,3,4,3,1,1,4,3,4,3,4,2,3
こなせる,2,1,1,2,1,1,1,1,2,3,1,1,1,1,1,1,3,3,3,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2
刈り取る,2,1,1,1,1,1,1,1,1,1,3,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,3,3,3,1,1,1,2,1,2
チラチラ,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,3
なぎなた,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,3,1,1,1,1,1,1,1,2,2,2,1,1,2,3,2,2
付録,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,3,2
痕,2,1,2,3,4,1,1,4,3,3,3,2,3,2,2,5,2,2,2,3,3,3,3,1,3,2,5,2,2,2,3,3,3,2,2,5
ひだ,2,1,2,2,3,1,1,2,1,1,1,1,2,1,2,3,1,1,2,2,1,1,4,2,3,1,3,3,3,1,1,1,2,4,2,1
横たわる,2,2,1,1,1,3,2,1,2,2,4,2,4,2,2,4,2,2,2,3,1,1,3,1,4,1,2,2,2,3,2,1,4,4,1,2
泊まり,2,3,1,3,1,1,2,1,3,2,1,2,2,2,3,1,2,2,3,3,2,2,3,1,1,2,2,2,1,2,3,1,2,2,1,2
日陰,2,3,1,2,2,2,2,2,2,2,1,2,2,2,4,3,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1
手探り,2,1,1,2,1,1,2,1,1,2,1,2,2,2,3,3,2,2,3,2,2,1,2,1,2,1,1,1,1,2,1,1,2,3,1,3
昇進,2,2,4,3,2,2,2,3,3,3,1,3,2,3,1,3,3,3,1,1,4,4,1,1,2,2,1,2,3,2,3,1,2,2,4,2
一喜,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
一途,2,2,2,2,3,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,1,2,2,2,2
マネージメント,2,3,2,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2
不合理,2,1,1,1,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,3,1,1,1,1
動き回る,2,2,1,2,1,2,2,2,2,2,4,2,2,3,2,1,3,3,2,3,1,1,3,1,2,3,1,2,2,3,2,3,3,3,1,2
刷り込む,2,3,1,1,1,1,2,1,1,1,3,1,1,2,2,2,1,2,1,2,1,1,3,1,1,1,2,1,1,2,1,1,1,2,1,2
ヤクザ,2,1,2,3,1,1,1,1,3,3,1,1,3,1,1,1,3,3,3,2,3,3,1,2,1,2,4,1,1,1,3,1,3,1,3,3
分け目,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
ビラ,2,2,2,2,1,1,2,3,2,2,1,1,2,1,1,1,2,2,2,3,2,2,1,2,4,2,3,2,1,1,2,1,2,1,2,2
辰巳,2,1,2,3,2,1,1,3,2,1,1,1,2,1,1,2,3,3,2,3,1,1,1,2,2,1,1,3,3,1,2,1,3,1,3,1
不毛,2,2,1,2,2,1,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,3,2,3,1,1
精子,2,2,2,1,1,2,3,2,3,3,1,3,2,1,1,2,1,1,1,3,3,3,5,1,2,1,1,2,3,1,3,1,2,3,2,1
知恵袋,2,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2
たどり着ける,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,3,3,2,2,1,1,3,1,1,1,1,1,1,1,2,3,2,1,1,1
パっ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
アワー,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,3,1,1,1,1,1,2,2,1,1,2,3,2
様子見,2,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2
裾野,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,2,1
ココロ,2,2,1,2,1,1,1,1,3,3,1,1,1,1,2,1,2,2,2,3,1,1,1,1,1,1,1,2,1,1,3,3,1,1,2,1
安静,2,2,1,3,2,2,3,3,2,3,1,3,2,3,2,2,3,3,2,2,2,2,3,1,2,2,1,1,1,2,3,3,2,3,1,1
ソフィー,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,3,1,1,3,1,1,1,1,1,2,1,1,1
ジャイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
トロフィー,2,1,2,2,1,1,2,2,3,3,1,1,1,1,1,1,1,1,2,2,3,2,1,3,1,2,3,1,1,2,3,1,1,2,2,2
下山,2,1,2,2,2,1,2,3,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2
執り行う,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,2
日当たり,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,1,3,2,2,2,1,1,2,1,2
創造性,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
合法的,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2
不労,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ボツ,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,3,2,1,1,2,1,1,1,1,3
淵,2,1,3,2,4,2,2,2,2,2,1,2,3,2,2,3,2,2,2,2,2,2,2,1,3,2,1,4,4,2,2,1,3,3,3,2
当選者,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
ずっしり,2,2,1,1,1,1,2,1,1,1,3,1,2,1,1,2,1,1,1,2,1,1,4,1,2,1,4,1,2,2,1,1,2,3,1,1
水温,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1
聞き,2,2,3,3,1,1,1,1,2,2,3,2,3,1,1,1,1,1,1,2,3,3,1,1,1,3,2,3,3,1,2,1,1,2,1,2
参謀,2,2,4,3,2,2,2,2,2,3,1,3,4,3,2,3,3,3,2,2,3,2,1,1,4,2,1,2,2,3,2,1,4,2,4,2
アトム,2,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,3
日食,2,1,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1
公安,2,1,3,3,1,2,2,4,3,3,1,3,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,3,1,2,1,3,3
統括,2,2,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,3,2,4,2,2,3,2
アベンジャーズ,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,1,1,1,1,1,1,1,2,1
催し,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,3,2,2,1,2,3,1,2
討伐,2,1,3,3,2,1,2,2,2,2,1,2,2,3,2,2,3,3,2,2,1,2,3,1,2,3,1,2,2,5,2,4,3,3,3,1
文芸,2,2,3,1,4,2,2,1,1,2,1,2,3,1,3,3,1,1,3,1,1,1,1,2,3,1,1,4,3,1,1,1,3,2,4,2
儀,2,2,3,2,4,2,2,4,2,2,3,2,3,3,2,3,3,3,2,3,2,2,2,2,4,3,1,4,4,3,2,1,3,3,3,2
あた,2,2,1,1,1,1,1,3,1,2,4,2,1,2,2,3,2,2,2,1,4,4,1,1,3,3,1,1,1,2,1,3,1,2,1,1
つな,2,2,4,2,4,2,2,3,2,2,1,2,4,2,2,4,2,2,2,2,4,4,1,1,4,2,2,4,4,2,2,1,3,2,4,2
フェイント,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,3,3,3,2,1,1,2,1,1,2,4,1,1,3,2,1,1,2,1,2
小石,2,2,1,2,4,2,2,1,2,2,1,2,3,2,2,3,2,2,2,2,2,2,2,1,3,2,2,3,3,3,2,1,2,2,2,2
ヘクタール,2,1,3,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2
圧勝,2,1,2,2,1,1,2,2,2,2,1,2,1,3,2,1,3,3,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,2
あくび,2,2,1,3,3,2,2,3,3,2,1,2,3,2,4,4,2,2,4,3,2,2,2,1,3,3,4,2,2,3,3,1,3,4,1,2
底面,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
デトックス,2,3,1,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2
アイシング,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,2
優勝者,2,1,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,2
オリジナル曲,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
大器,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
みぎて,2,4,3,3,4,4,3,3,3,3,1,3,4,4,3,5,4,4,4,4,3,3,5,1,4,3,1,3,3,4,3,1,4,4,3,3
あまおう,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
民放,2,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3
原子炉,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,1,1,2
はてる,2,2,1,3,1,2,3,3,3,3,4,3,3,3,3,4,3,3,3,4,1,1,5,1,4,2,3,3,3,4,3,3,2,4,2,3
デジタル庁,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
御言葉,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
植わる,2,2,1,5,1,1,1,1,4,1,3,1,2,1,2,2,1,1,2,4,1,1,1,1,1,1,2,2,1,2,4,1,1,1,1,2
パリサイ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ガリラヤ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ホルヘ,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
コーキング,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
所在,2,2,5,2,4,3,3,3,2,2,1,2,3,2,1,3,2,2,1,2,3,3,1,1,3,2,1,3,3,3,2,1,3,3,4,2
建造,2,1,4,2,2,2,2,1,2,2,1,2,3,2,1,3,2,2,1,1,3,3,1,3,2,2,1,3,4,3,2,3,3,2,4,2
駅舎,2,2,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,4,2
呂蒙,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ゼログラビティ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
引き続き,2,1,4,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,3,3,2,1,1,1,2,1,3,1,1,1,3,3
チャットボット,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
療育,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
インジ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
守破離,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
高度化,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
インダストリー,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
須田,2,1,2,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1
各省,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
フラウ,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,1,2,2,1,2,1,1,3
キョウ,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
キンクロッチ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
亜佑美,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
早貴,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
鑑真,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
僧,2,3,3,2,4,3,2,2,2,2,5,2,4,3,2,3,3,3,2,5,2,2,1,2,4,2,5,5,5,2,2,5,3,2,3,2
心当たり,2,2,1,4,1,2,3,4,3,3,1,3,3,3,3,3,3,3,3,4,4,4,3,1,2,3,1,1,1,4,3,3,3,4,1,1
ほっこり,2,2,1,1,1,1,2,1,1,1,3,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,3,1,1,2,1,1,1,2,1,1
挙句,2,1,2,3,3,1,2,3,2,2,1,1,2,1,1,4,2,2,3,2,2,2,3,1,4,3,4,2,2,1,2,1,2,1,2,2
就寝,2,2,2,1,2,2,3,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,2,1,1,1,1,3,2,1,2,3,2,1
シック,2,2,1,2,1,2,3,1,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,3,1,1,2,2,1,1,2,1,1
ピール,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
思い切り,2,4,1,2,1,2,3,1,2,3,1,3,3,3,4,1,2,2,2,3,2,2,4,1,1,3,1,1,1,4,2,1,3,4,1,2
怠ける,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2
退場,2,2,3,2,2,1,2,2,3,3,1,3,3,3,2,3,3,3,2,2,2,2,2,1,3,3,1,2,2,3,3,1,2,3,2,2
果敢,2,2,2,2,3,1,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2
ときめく,2,2,1,3,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,3,1,1,3,1,2,2,4,1,1,2,2,3,2,3,1,2
グレープ,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
販売店,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ノルマ,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,4,1,1,2,2,3,2,2,2,2
装う,2,3,1,3,1,2,3,3,3,3,4,3,3,3,3,4,3,3,3,3,1,1,3,1,4,2,2,2,3,4,3,3,3,4,2,2
ストイック,2,2,1,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,3,1,1,2,1,1,1,2,1,2
マスト,2,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2
とろ,2,2,1,2,2,1,2,3,1,2,3,2,2,4,1,2,4,4,1,2,1,1,1,1,3,1,1,1,1,2,1,1,2,2,1,1
徹する,2,1,1,1,1,2,2,2,1,2,4,2,1,2,2,3,2,2,2,2,1,1,2,1,2,2,2,2,1,3,1,3,3,3,1,1
恋しい,2,2,1,3,1,2,2,3,4,4,4,4,3,2,2,3,2,2,2,3,1,1,4,1,2,2,1,3,3,2,4,3,3,3,2,2
心配性,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,4,1,1,1,1
あおい,2,4,2,4,3,4,3,4,3,4,5,4,4,4,4,5,4,4,3,2,1,1,3,3,3,2,2,4,3,4,3,4,2,4,3,3
納期,2,2,1,2,1,2,3,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1
寝坊,2,3,1,2,2,1,2,2,2,3,1,3,2,2,3,2,2,2,3,3,2,2,3,1,1,3,2,1,1,2,2,1,2,3,1,2
炭水化物,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2
魔物,2,2,2,3,3,1,2,3,3,3,1,3,3,4,3,3,4,4,4,4,3,3,4,1,3,3,1,2,2,5,3,1,4,3,3,2
石巻,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2
洗える,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,2
むき出し,2,1,1,2,1,1,1,1,2,2,1,1,3,1,1,4,2,2,2,3,1,2,3,1,2,2,1,1,2,1,2,1,3,1,1,2
乳酸菌,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
前者,2,2,3,1,4,3,3,1,1,1,1,1,2,1,1,3,1,1,1,3,2,2,1,1,2,1,1,3,3,3,1,1,3,3,3,2
突っ込み,2,2,1,2,1,1,2,1,1,1,1,2,1,3,3,1,2,2,2,2,1,1,3,1,1,2,1,1,1,4,1,1,2,4,1,3
新橋,2,1,2,2,3,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,3,1
採集,2,2,3,1,3,2,2,1,1,2,1,2,2,2,3,2,2,2,3,1,2,2,2,1,2,1,1,3,2,3,1,1,2,2,2,2
ガッカリ,2,1,1,2,1,1,2,1,3,3,1,1,1,1,1,1,2,2,2,2,3,3,3,1,1,2,1,1,1,1,3,1,2,1,1,3
加湿器,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
ほどく,2,1,1,2,1,1,1,3,2,3,1,1,3,1,1,1,3,3,2,3,1,1,1,1,3,2,4,2,2,1,2,1,3,1,1,1
発効,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,2,1
入賞,2,2,4,2,1,2,3,2,2,2,1,2,1,2,3,2,2,2,3,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,3,2
スティーブン,2,1,2,1,1,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,3,3,1,4,1,1,2,1,1,1,3,1,1,1,2,3
ベトナム人,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2
人文,2,1,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,3,1
ケール,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1
咳き込む,2,1,1,2,1,1,1,2,3,1,4,1,2,1,3,2,1,1,3,2,1,1,3,1,2,2,3,1,1,3,3,1,2,3,1,2
耐えれる,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
祝い,2,4,2,3,1,3,3,1,3,4,1,4,3,4,4,4,4,4,4,2,4,4,2,2,1,3,2,4,4,4,3,3,3,4,2,2
オンオフ,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2
