word,ANIME_JDRAMA_rank,CEJC_rank,ADNO,AOZORA_BUNKO,BCCWJ,CC100,CHRISKEMPSON,DAVE_DOEBRICK,DD2_MIGAKU_NETFLIX,DD2_MIGAKU_NOVELS,DD2_MORPHMAN_NETFLIX,DD2_MORPHMAN_NOVELS,DD2_MORPHMAN_SHONEN,DD2_MORPHMAN_SOL,DD2_YOMICHAN_NOVELS,DD2_YOMICHAN_SHONEN,DD2_YOMICHAN_SHONEN_STARS,DD2_YOMICHAN_SOL,DD2_YOMICHAN_VN,HERMITDAVE_2016,HERMITDAVE_2018,H_FREQ,ILYASEMENOV,INNOCENT_RANKED,JITEN_ANIME,JPDB,KOKUGOJITEN,MONODICTS,NAROU,NETFLIX,NIER,NOVELS,VN_FREQ,WIKIPEDIA_V2,YOUTUBE_FREQ,YOUTUBE_FREQ_V3
思うに,2,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,2,1,1,1,1,3,1,1,1,1,3,1
成り行き,2,3,1,1,2,2,2,2,3,1,2,2,2,2,3,2,2,2,3,3,3,2,1,2,3,3,3,3,3,2,1,3,3,1,2,2
我が身,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1
戦乱,2,2,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,3,1,3,2,2,2,2,1
据える,2,2,1,1,3,3,2,2,2,4,2,3,2,2,4,2,2,2,3,1,1,2,1,4,2,3,3,3,3,2,1,3,3,3,2,2
校庭,2,3,2,2,2,2,2,2,2,1,2,3,2,3,3,2,2,3,3,2,2,2,1,3,2,1,1,1,2,2,1,3,3,2,2,2
正午,2,1,2,4,3,3,2,2,3,1,3,3,3,2,3,3,3,2,2,3,3,2,2,3,2,1,2,2,2,2,1,3,2,2,2,2
水面,2,1,3,4,2,3,2,2,3,1,3,3,3,3,4,3,3,3,3,2,2,4,1,3,2,1,4,4,3,2,4,3,4,3,3,3
活かす,2,1,1,1,1,3,1,2,2,3,3,2,2,2,1,3,3,2,2,1,1,3,1,2,3,3,2,2,1,1,3,3,3,3,4,4
無様,2,1,1,1,1,1,2,1,2,1,2,2,3,2,3,3,3,2,3,2,2,5,1,2,3,3,1,1,3,1,1,2,3,1,1,1
無防備,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,4,1,1,4,1,2,3,1,1,1,1,2,1,1,1,1,2,2
爆薬,2,1,2,2,1,1,2,2,3,1,3,2,2,1,2,2,2,1,1,3,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1
真藤,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
窪田,2,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,4,3
籠城,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,3,1,3,2,2,1,1,2
結束,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,3,1,2,2,2,3,2
繋,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,4,4,2,1,1,1,1,3,3,1,2,4,1,1,2,1,1
菜摘,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
重み,2,2,2,1,2,3,2,2,2,1,2,3,2,2,3,2,3,2,3,2,2,4,1,3,2,1,2,3,3,2,3,3,4,1,2,3
アーティスト,2,1,4,1,2,3,2,4,4,1,1,1,1,1,1,2,2,2,1,2,2,1,4,1,2,3,1,1,1,4,1,2,1,4,3,3
あわてる,2,4,1,1,4,3,4,2,2,5,4,4,4,4,5,4,4,2,3,1,1,3,1,5,2,4,3,3,5,2,3,4,5,2,3,2
いい勝負,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
オンエア,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,4,3
お殿様,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ギャル,2,3,2,1,1,2,2,2,2,1,1,2,1,1,2,3,3,3,2,2,2,1,1,2,2,3,1,2,2,2,1,2,2,3,1,2
クリニック,2,3,2,1,2,4,3,3,3,1,1,2,1,1,2,1,1,1,1,3,3,3,2,1,1,2,1,1,1,3,1,2,1,2,2,3
チーター,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
ちょっと見,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,3,1
ともあれ,2,2,1,1,2,3,1,2,2,4,2,3,3,3,4,3,3,3,4,2,2,3,2,1,2,4,1,1,4,2,1,3,4,1,2,2
フリーター,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,2,2,2
へいへい,2,1,1,1,1,1,2,2,2,3,2,1,3,3,1,3,3,3,3,1,1,2,1,1,3,4,1,1,2,2,1,1,3,1,1,1
中里,2,1,2,1,1,1,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
乗り出す,2,2,2,1,3,2,2,2,2,4,2,4,2,2,4,2,2,2,3,1,1,2,1,3,2,2,2,1,4,2,1,4,4,2,2,2
健全,2,2,3,4,3,3,2,3,3,4,3,2,2,2,3,2,2,2,3,3,3,4,1,2,2,1,2,3,3,3,1,3,4,2,3,3
全体に,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,1,4,4,1,2,1,1,1,1,3,1
北極,2,1,3,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,3,3,1,1,1,2,1,2,2,1,2,1,2,1,2,1,2
半額,2,3,2,2,2,3,2,2,2,1,2,1,2,3,2,2,2,3,2,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,3,3
反論,2,2,3,1,2,3,2,3,3,1,3,3,2,2,4,2,2,3,4,3,3,3,1,3,2,1,2,2,4,3,3,4,4,3,4,3
天武,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1
奇策,2,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1
従って,2,1,1,1,4,1,3,2,1,1,1,3,1,1,1,1,1,1,2,1,1,2,5,4,2,1,1,2,1,2,1,1,1,3,2,1
心境,2,2,2,4,2,3,2,2,3,1,3,3,2,2,3,2,2,2,3,2,2,2,1,3,2,1,2,2,3,2,1,3,3,2,2,2
打ち切り,2,2,3,1,1,2,1,2,2,1,2,1,3,1,2,3,3,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,3,3,3
挑戦状,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
断固,2,1,2,1,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1,3,2,1,2,3,1,1,2
架空,2,2,4,3,2,3,2,2,3,1,3,2,1,2,3,1,1,2,2,2,2,4,1,2,2,1,2,2,2,2,1,2,2,4,3,2
汽車,2,2,2,4,2,2,2,2,3,1,3,4,2,1,3,2,2,2,1,2,3,1,1,4,2,2,2,2,1,2,1,3,2,2,3,2
燕,2,2,3,3,1,2,2,2,2,1,2,3,2,3,2,1,1,3,1,1,1,1,2,3,1,2,3,3,2,3,1,3,2,3,1,1
牧村,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
留守番電話,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1
組み立てる,2,3,1,1,2,3,2,2,3,4,3,2,2,2,3,2,2,2,2,1,1,2,1,3,2,1,3,3,3,2,1,2,3,2,4,3
調査中,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1
金貸し,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1
あたえる,2,4,4,1,5,5,4,5,5,5,5,4,5,4,5,2,2,4,5,1,1,2,1,5,5,3,2,2,5,5,5,3,5,5,5,1
アナウンス,2,3,3,1,1,3,3,4,2,1,1,2,1,1,3,1,1,4,2,2,2,3,1,2,3,4,1,1,3,4,3,2,2,3,2,3
エレメント,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2
ギブ,2,2,2,1,1,1,3,2,2,1,1,1,1,1,2,3,3,3,2,2,2,1,1,1,2,3,1,1,2,2,1,2,3,1,1,2
くるくる,2,4,1,1,2,2,2,2,2,4,2,3,2,2,3,2,2,2,3,1,2,5,1,3,2,4,2,2,3,2,1,3,4,2,3,3
このごろ,2,4,4,1,3,3,3,2,2,1,2,3,2,2,4,2,2,2,2,2,2,1,5,4,2,3,2,2,3,2,1,3,3,1,3,1
シンクロン,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
そり,2,2,1,2,1,2,1,2,2,1,3,3,2,2,3,2,2,2,2,2,2,3,1,2,2,3,4,3,2,2,1,2,2,2,2,1
ダシ,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,4,2,1,1,2,3,1,1,1,1,2
ちょっくら,2,1,1,1,1,1,2,1,2,3,2,1,3,2,2,3,3,2,2,1,1,1,1,1,2,3,1,1,2,1,1,1,2,1,1,1
ヅラ,2,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,2,3,2,2,2,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1
ディテクター,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
とやかく,2,1,1,1,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,3,1,2,1
ぬくもり,2,1,1,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,3,2,2,4,1,2,2,4,1,1,3,2,3,2,4,1,2,2
ばり,2,2,1,2,1,1,1,2,2,4,1,3,1,3,3,2,2,3,2,1,1,1,1,1,1,4,4,4,2,2,1,2,2,2,2,2
ふうん,2,2,2,3,2,2,2,2,3,1,3,3,2,2,3,3,3,4,3,2,2,2,1,4,3,1,2,2,3,2,4,3,2,2,2,1
ぼちぼち,2,3,1,1,1,3,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,4,1,1,2,2,3,1,3,1,2,2
レナ,2,2,2,1,1,1,1,3,1,1,1,3,1,2,1,1,1,1,4,4,3,1,2,1,1,3,1,1,1,3,1,3,1,2,1,1
二日酔い,2,1,1,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,2,1
何でもかんでも,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1
依子,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,4,1,3,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1
再開発,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
嘘つけ,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1
大岩,2,2,1,1,1,1,3,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,3,1,1,2,1,2,1,1
天童,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1
市役所,2,1,1,2,3,3,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,1,1,4,4,3
年末,2,4,3,3,3,4,2,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,1,2,2,1,2,3,2,2,1,2,2,3,3,4
得意技,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,3,3,1,2,1,1,1,1,2,1,1,1,1,1,1
手合わせ,2,1,1,1,1,1,1,2,2,1,2,1,3,1,2,3,3,1,2,1,1,1,1,1,2,1,1,1,3,2,4,1,2,1,1,1
払い,2,2,2,1,2,3,1,2,3,1,3,2,2,2,1,2,2,2,2,3,3,2,1,1,2,1,3,2,2,2,1,2,2,2,2,3
救急隊員,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
旗本,2,2,3,3,2,1,2,1,1,1,1,3,1,1,3,1,1,1,1,2,2,1,3,3,1,1,3,3,1,1,1,3,1,3,1,1
東原,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
水道,2,3,3,3,3,3,2,2,3,1,3,3,2,3,3,2,2,3,2,3,3,2,2,2,2,1,3,3,2,2,1,3,3,3,4,3
澪,2,1,2,1,1,1,4,3,2,1,2,2,1,5,2,3,3,5,1,3,3,2,2,2,1,2,1,1,1,3,1,3,1,2,1,1
災害,2,3,4,3,4,4,3,2,3,1,3,2,3,2,3,3,3,2,2,3,3,1,2,2,2,1,3,4,3,2,3,3,3,4,4,4
白木,2,2,2,3,1,1,2,2,2,1,2,2,1,2,3,1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1
腎臓,2,3,2,2,2,3,2,3,3,1,3,2,1,1,2,1,1,1,1,3,3,2,2,2,1,1,3,3,1,3,1,2,2,2,2,2
財前,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1
身も心も,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1,2,1,1,1,1,1,1
長田,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,3,2,1
イノベーター,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
うなされる,2,2,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,4,1,1,2,2,1,2,3,1,1,1
サポーター,2,4,3,1,2,3,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,3,1,1,2,2,1,1,2,3,3,2
じかに,2,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,3,2,3,2,2,1,2,1,1,1,1,1,1
ジャケット,2,3,4,1,3,3,2,3,3,1,1,3,1,1,3,2,2,2,2,4,3,3,3,3,2,4,2,2,3,3,1,3,2,4,2,3
スポンサー,2,3,4,1,2,3,2,3,3,1,1,2,1,1,2,2,2,3,2,3,3,3,3,2,2,4,1,1,2,3,1,2,2,4,4,3
ミート,2,2,2,1,1,2,2,2,3,1,1,1,1,1,2,2,2,2,1,3,3,1,2,2,1,2,1,1,2,2,1,1,2,2,2,3
やいやい,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1
リーク,2,2,2,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,2,3,1,1,2,2,3,1,2,2,2,1
三好,2,1,3,2,1,1,3,1,1,1,1,3,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,2,1,1,1,3,1,3,1,1
世継ぎ,2,1,1,1,1,1,3,2,2,1,2,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1
予備校,2,1,1,1,1,3,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2
人一倍,2,1,1,3,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,3,1,2,2,1,1,1,1,2,1,1,1,1,2,1
今川,2,1,3,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,3,1,3,1,2
倫太郎,2,1,1,1,1,1,3,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
健作,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
優勝候補,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1
元カノ,2,1,1,1,1,2,3,3,3,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,3,1,1,1,1,2,2
分かち,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,3,3,1,1,1,2,1
分厚い,2,4,1,1,2,2,2,2,2,4,2,3,2,2,4,2,2,2,3,1,1,3,1,3,2,2,1,1,4,2,4,3,3,1,3,3
叩き込む,2,2,1,1,1,2,2,1,1,4,2,2,4,3,2,3,3,2,3,1,1,3,1,2,2,2,1,1,4,1,3,3,4,2,2,2
向坂,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
大笑い,2,2,1,1,1,2,1,2,2,1,2,3,1,2,3,1,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2
宇都宮,2,1,4,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,4,2,2
居合わせる,2,1,1,1,2,2,2,2,2,4,2,2,2,2,3,2,2,2,2,1,1,1,1,3,2,2,2,2,3,2,1,2,3,2,1,1
左側,2,4,3,4,3,3,2,3,3,1,3,3,2,2,4,2,2,2,2,3,3,4,1,3,2,1,2,3,3,3,1,3,2,3,4,4
平次,2,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,2,1,2,1,1
征,2,1,2,2,1,1,1,2,1,1,1,3,1,1,1,3,3,1,3,1,1,1,1,3,1,1,3,3,1,3,1,2,1,3,2,1
想像力,2,1,1,3,2,3,2,3,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,3,2,1,1,1,1,3,1,1,1,1,2,2
手土産,2,3,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1
打ち切る,2,2,1,1,2,2,3,2,2,4,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,2,2,3,2,1,2,3,3,3,2
支配下,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,2,2,1,3,3,1,2,1,1,1,1,2,2
改まる,2,1,1,1,2,1,2,1,2,4,2,2,2,2,3,2,2,2,3,1,1,2,1,3,2,3,3,3,2,1,1,2,3,1,1,1
文蔵,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
時速,2,3,2,1,2,2,2,3,3,1,3,2,2,3,2,2,2,3,1,3,3,1,1,2,2,1,1,1,2,3,3,2,2,2,3,2
朝鮮,2,2,5,4,4,4,2,3,2,1,1,4,1,1,3,1,1,1,1,2,2,1,4,4,1,1,4,4,1,3,1,4,1,4,3,4
桜庭,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1
毛布,2,4,1,4,2,2,2,3,3,1,3,3,2,2,4,2,2,2,3,3,3,3,1,3,2,1,2,2,3,3,3,3,3,1,2,2
清国,2,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2
爆笑,2,3,2,2,2,2,2,2,3,1,3,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,1,1,3,2,1,2,3,3,3,3
田崎,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1
番手,2,2,3,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,3,2
罰ゲーム,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1,2,1,1,1,1,2,1
育成,2,3,4,2,3,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,2,3,2,2,4,5,4
芽生える,2,1,1,1,2,3,2,2,2,4,2,2,2,2,3,2,2,2,3,1,1,3,1,2,2,1,1,1,3,2,4,3,3,2,2,2
間合い,2,2,1,1,1,1,2,2,2,1,2,2,3,1,3,3,3,1,3,1,1,1,1,3,2,1,1,1,4,1,1,3,3,2,1,1
陽介,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,1,2
頂,2,1,2,5,1,2,2,2,2,1,2,3,2,2,3,2,2,2,2,4,4,2,1,2,3,1,4,4,2,2,3,2,3,3,2,2
アレックス,2,2,3,1,2,1,3,4,1,1,1,1,2,4,1,2,3,4,1,4,4,1,4,1,1,3,1,1,1,4,1,3,1,3,3,2
カラカラ,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,3,1,1,2,4,1,1,1,2,1,2,1,1,2,2
けしからん,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,3,1,1,1,2,1,2,1,1,2,2
この上,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,2,2,2,2,1,2,1,1,1,1,2,1
ニワトリ,2,1,2,1,1,1,1,3,3,1,1,2,1,1,1,2,2,3,2,2,2,2,1,1,2,3,3,2,1,3,1,2,1,2,2,2
ノルマ,2,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,4,1,1,2,2,3,2,2,2,2,2
はにわ,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,3,1
ぶちかます,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,3,1,1,1,2,1,1,1,1,1,1
ほす,2,3,1,1,3,3,3,2,3,4,3,3,2,3,3,2,2,2,3,1,1,3,1,3,2,2,3,3,3,2,3,3,3,1,3,1
ませる,2,2,1,1,1,1,1,2,2,4,2,3,1,2,2,1,2,2,2,1,1,1,1,1,1,3,3,3,2,2,1,1,2,1,1,2
めった,2,4,2,4,3,2,1,2,3,4,3,3,3,3,4,3,3,3,2,3,3,4,1,1,3,4,2,2,4,2,3,3,4,2,2,2
メンテナンス,2,3,3,1,2,4,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,4,1,1,2,2,5,2,2,2,4,3
不当,2,1,3,3,3,3,2,3,3,4,3,2,2,1,3,2,2,2,2,3,3,2,1,3,2,1,2,3,2,3,1,2,2,2,3,3
中根,2,1,2,2,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2
冷酷,2,1,1,3,1,2,2,3,3,1,3,3,3,2,3,3,3,2,2,3,3,3,1,3,2,1,2,2,2,3,1,3,2,2,2,1
出方,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1
反響,2,3,3,4,2,3,2,2,2,1,2,3,1,1,3,1,2,1,3,2,2,3,4,3,2,1,2,2,3,2,1,3,3,2,3,3
取り入る,2,2,1,1,1,1,2,2,2,3,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1
古来,2,2,3,4,2,3,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,1,4,4,2,2,1,2,3,2,2,2
台湾,2,1,5,3,3,3,2,3,1,1,1,3,1,1,3,2,2,1,1,2,3,1,5,3,1,1,4,4,1,3,3,3,1,4,5,5
噴火,2,3,3,2,2,3,1,2,3,1,3,2,3,2,2,3,3,2,2,2,2,2,1,2,2,1,3,3,2,2,1,2,2,3,4,3
増大,2,1,3,3,3,3,1,2,2,1,2,2,3,2,3,3,3,2,2,2,2,2,1,2,2,1,3,3,3,2,4,2,2,3,2,2
外来,2,3,3,2,2,3,3,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,3,3,3
妥協,2,3,3,3,2,3,2,3,3,1,3,3,2,3,3,2,2,3,3,3,3,2,1,2,2,1,2,2,3,3,1,3,3,2,3,3
安城,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
完全犯罪,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
寺田,2,1,2,2,1,1,3,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,3,1,2,1,2,1,3,2,2
小中,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,3,2,1
小惑星,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,1,2,1,1,2,1,2,1,1,1,4,2,2
年金,2,4,3,2,4,4,2,2,3,1,3,2,1,2,2,1,1,2,1,3,3,1,2,2,1,1,3,3,2,2,1,2,1,3,2,4
延ばす,2,1,1,1,1,2,2,2,2,1,1,3,1,1,1,2,2,2,2,1,1,2,1,2,2,4,3,3,1,2,3,2,1,2,2,2
恐喝,2,1,1,1,1,1,3,2,2,1,2,2,1,2,2,1,1,2,1,3,3,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1
憑依,2,1,2,1,1,2,2,2,2,1,2,2,3,3,2,3,3,3,2,3,2,2,1,2,2,1,1,1,3,2,1,2,2,2,1,2
手ぶら,2,2,1,1,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,1
桃山,2,1,3,2,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,3,1,1
